UniqueCount	AmbigCount
0	0
0	0
0	0
15	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
2	0
0	0
3	0
0	0
3	0
5	0
0	0
0	19
1	0
0	0
0	0
0	0
0	0
0	0
44	0
0	0
0	0
0	0
2	0
0	0
0	0
0	22
0	2
0	0
1	0
0	0
2	4
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	6
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
3	0
4	0
0	6
0	0
0	0
0	19
0	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
2	0
3	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
3	0
0	1
0	0
0	0
0	0
0	0
10	10
0	0
20	0
0	0
6	0
0	0
0	0
13	1
0	0
1	0
1	0
0	2
0	0
5	0
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
1	0
0	0
1	0
0	0
2	0
2	0
0	0
6	0
3	0
0	0
11	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
20	0
3	0
0	0
1	0
4	0
0	1
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	0
0	0
1	203
0	0
0	0
6	0
0	0
0	0
1	0
5	0
0	0
2	0
0	0
2	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
11	0
0	7
1	0
0	592
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
5	0
0	0
0	0
0	0
0	1642
5	0
7	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	605
0	0
0	0
0	0
0	0
0	0
0	0
47	1
0	0
0	1
0	0
0	0
1	0
0	0
1	0
4	0
0	0
0	0
130	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
3	0
0	0
0	1
0	0
0	0
1	0
0	592
0	0
1	0
0	0
0	0
0	0
0	0
0	10
0	5
0	0
0	0
0	7
0	0
0	0
12	0
0	0
0	5
0	0
0	0
1	0
1	0
0	1
0	0
0	0
0	605
0	0
11	0
0	0
1	0
0	0
0	0
19	0
0	0
0	1
0	0
0	0
0	13
71	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
