UniqueCount	AmbigCount
0	0
0	0
0	0
9	94
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
3	0
4	0
0	0
0	17
1	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
1	3
0	0
2	0
0	0
2	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	17
0	0
1	0
0	0
0	0
0	0
4	0
0	8
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
4	0
1	0
2	0
0	0
0	3
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	2
0	0
0	0
0	0
0	0
18	4
0	0
19	0
0	0
5	0
0	0
0	0
4	1
0	0
2	0
1	0
0	1
0	0
6	0
0	0
5	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
8	0
3	0
4	0
2	0
0	0
17	2
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
18	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
11	0
0	0
0	192
0	0
0	0
2	0
0	0
0	0
1	0
4	0
0	0
3	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
11	0
0	1
3	0
0	722
0	0
0	0
7	0
0	0
0	0
0	0
0	0
1	0
0	0
0	3
12	0
5	0
2	0
0	0
0	0
0	1792
1	1
8	0
0	0
3	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
2	0
0	0
6	0
0	563
0	0
3	0
0	0
0	0
2	0
0	0
45	1
0	0
0	1
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
117	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	2
0	0
0	0
2	2
0	722
0	0
1	0
0	0
0	0
0	0
0	0
0	4
0	13
0	0
0	0
0	3
0	0
0	0
3	0
0	3
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	563
0	0
10	0
0	0
2	0
0	0
0	0
24	0
0	0
0	1
0	0
0	0
0	12
59	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
